,patient_id,threshold,community_size,f1_mean,f1_std,f1_median,f1_min,f1_max,precision_mean,precision_std,precision_median,precision_min,precision_max,recall_mean,recall_std,recall_median,recall_min,recall_max
288,R325-0012,0.95,5,0.16615384615384615,0.05035704210612298,0.13846153846153847,0.11538461538461539,0.23333333333333334,0.2425,0.035404409643746665,0.22916666666666666,0.20833333333333331,0.29166666666666663,0.13896103896103895,0.057229494534685205,0.10389610389610389,0.09415584415584416,0.20779220779220778
289,R325-0012,0.98,0,,,,,,,,,,,,,,,
290,R401-0011,0.75,216,0.3398263471595119,0.01222021198372772,0.3383458646616541,0.32123655913978494,0.35149572649572647,0.4512705642310905,0.12843338384254635,0.5352564102564102,0.29210526315789476,0.5571428571428572,0.3521632566069906,0.020232732785461113,0.3570971867007673,0.32017263427109977,0.37318840579710144
291,R401-0011,0.85,100,0.3719835661414609,0.03939898098753678,0.3724696356275303,0.3109090909090909,0.4166425679583574,0.4726629208844351,0.11024653084349796,0.5391849529780565,0.3037037037037037,0.5569715142428786,0.4257992327365729,0.06191208015379422,0.43520886615515775,0.322463768115942,0.48774509803921573
292,R401-0011,0.9,26,0.3664284979726156,0.04556134558799411,0.34901960784313724,0.3156862745098039,0.4247252747252747,0.42596347430680265,0.15121778389323876,0.35660919540229885,0.2925824175824176,0.626984126984127,0.40901747655583975,0.05054268368393789,0.4057971014492754,0.3432971014492754,0.48161764705882354
293,R401-0011,0.95,2,0.4481428081757029,0.046319129021755966,0.4479708887603624,0.3986430236430236,0.5153798903798904,0.5727579540510574,0.13346461120694017,0.5444297082228117,0.46910919540229884,0.7982758620689655,0.49799019607843137,0.0628004600277746,0.517156862745098,0.4232843137254902,0.5568627450980392
294,R401-0011,0.98,0,,,,,,,,,,,,,,,
295,R401-0012,0.75,172,0.35378155328377797,0.06486616805436582,0.3570489844683393,0.25517241379310346,0.4367789607500397,0.4692586103267218,0.1533234870055354,0.5206766917293233,0.24660633484162897,0.6535714285714286,0.4114583333333333,0.07226269232037295,0.421875,0.296875,0.49479166666666663
296,R401-0012,0.85,44,0.3038066557921953,0.017296745350897084,0.3057471264367816,0.27884615384615385,0.3205619412515964,0.2893519711282869,0.006111414195881166,0.2875,0.28321678321678323,0.2975708502024291,0.378125,0.02795084971874737,0.375,0.34375,0.40625
297,R401-0012,0.9,13,0.34809578690410337,0.028198018385863305,0.3392156862745098,0.3208333333333333,0.3954545454545455,0.3321472687958756,0.06714994785832747,0.28827751196172247,0.27840909090909094,0.42179144385026734,0.459375,0.037629983058725926,0.46875,0.40625,0.5
298,R401-0012,0.95,1,0.37431924483020557,0.013363902519781902,0.3774193548387097,0.3566188197767145,0.3870098039215686,0.3282934888468944,0.01590214504651874,0.33396464646464646,0.3048128342245989,0.3456709956709957,0.496875,0.025674494883054663,0.484375,0.46875,0.53125
299,R401-0012,0.98,0,,,,,,,,,,,,,,,
300,R402-0010,0.75,241,0.3103800186229705,0.027182913287354796,0.3126352813852814,0.27257525083612044,0.3412698412698413,0.47014295736747014,0.12718533773039814,0.5380434782608696,0.26666666666666666,0.5804597701149425,0.3263157894736842,0.02888281528345292,0.325,0.29868421052631583,0.3661184210526316
301,R402-0010,0.85,108,0.300190270003406,0.016471937951708288,0.3057539682539683,0.27515151515151515,0.31477963525835867,0.4435224358974359,0.06228605091407918,0.4634615384615385,0.34571428571428575,0.5038461538461538,0.32453947368421054,0.04070622340577936,0.3236842105263158,0.27927631578947365,0.3792763157894737
302,R402-0010,0.9,31,0.310396204677383,0.02950600831012225,0.3248819049455317,0.27695560253699786,0.34199134199134196,0.43850025464731346,0.08205191163998134,0.4835294117647059,0.34523809523809523,0.5171428571428571,0.35927631578947367,0.044094532790609785,0.3654605263157895,0.31184210526315786,0.4105263157894737
303,R402-0010,0.95,0,,,,,,,,,,,,,,,
304,R402-0010,0.98,0,,,,,,,,,,,,,,,
305,R403-0012,0.75,252,0.2623431592562027,0.019713935374129663,0.2590909090909091,0.2445054945054945,0.29166666666666663,0.3088698556345615,0.028815101805191434,0.30952380952380953,0.26785714285714285,0.3458333333333333,0.28484848484848485,0.020623754534439816,0.28535353535353536,0.26262626262626265,0.31313131313131315
306,R403-0012,0.85,141,0.28593366778149387,0.034938128228068056,0.26766304347826086,0.2554347826086957,0.3416666666666667,0.3084967320261438,0.02162640149716848,0.30714285714285716,0.2823529411764706,0.33235294117647063,0.31767676767676767,0.047290368373743875,0.3181818181818182,0.25757575757575757,0.38131313131313127
307,R403-0012,0.9,56,0.2869187692103293,0.034599156806120294,0.29923273657289007,0.2445054945054945,0.32705882352941174,0.32006033182503774,0.031286979031086834,0.33333333333333337,0.27604166666666663,0.34895833333333337,0.31212121212121213,0.030334579536253032,0.30808080808080807,0.28535353535353536,0.36363636363636365
308,R403-0012,0.95,3,0.3587652926783362,0.013974519713855412,0.3630952380952381,0.3405797101449275,0.375,0.3012257350492645,0.012205574967350415,0.3035714285714286,0.2867647058823529,0.3173076923076923,0.4636363636363636,0.030491836056815314,0.4772727272727273,0.4318181818181818,0.5
309,R403-0012,0.98,0,,,,,,,,,,,,,,,
310,R404-0007,0.75,267,0.08346973572037511,0.01512920975919114,0.08695652173913043,0.058823529411764705,0.1,0.05297137073452863,0.009001288545184451,0.05357142857142857,0.038461538461538464,0.0625,0.2,0.05229125165837972,0.1875,0.125,0.25
311,R404-0007,0.85,136,0.07537480063795853,0.017638899495872284,0.07142857142857142,0.05263157894736842,0.09523809523809523,0.04745692216280452,0.010117109954281722,0.045454545454545456,0.03333333333333333,0.058823529411764705,0.1875,0.0625,0.1875,0.125,0.25
312,R404-0007,0.9,63,0.0928025597590815,0.0049769867438443725,0.09090909090909091,0.08695652173913043,0.1,0.05701324389404885,0.0037692945132733633,0.05555555555555555,0.05263157894736842,0.0625,0.25,0.0,0.25,0.25,0.25
313,R404-0007,0.95,5,0.08485789572746094,0.009988152952366,0.08695652173913043,0.06818181818181818,0.09523809523809523,0.051676986584107326,0.006205105135633069,0.05263157894736842,0.041666666666666664,0.058823529411764705,0.2375,0.02795084971874737,0.25,0.1875,0.25
314,R404-0007,0.98,0,,,,,,,,,,,,,,,
315,R404-0009,0.75,251,0.2928930630784462,0.014488953666881764,0.289961931476658,0.27274569402228976,0.3077731092436975,0.6001965442609792,0.11341633915802231,0.5381263616557734,0.5151041666666667,0.7883771929824562,0.25820523531049844,0.02796641519678172,0.26069340016708437,0.225776246170983,0.2897904483430799
316,R404-0009,0.85,128,0.29728358297855606,0.02595389702392635,0.29926624737945495,0.2621328224776501,0.3344035079917668,0.4640366732424288,0.23675894717536222,0.33116883116883117,0.30092592592592593,0.8551724137931034,0.2682832080200501,0.026738063823962318,0.2573099415204678,0.24171539961013644,0.30374895572263994
317,R404-0009,0.9,55,0.3235087288079731,0.043473202297650476,0.31782786885245906,0.26606060606060605,0.37063766547462196,0.46024286526204683,0.18306836761765685,0.41666666666666663,0.28726708074534163,0.6666666666666667,0.320583402951824,0.03907721116812461,0.32940685045948204,0.25567738791423,0.35262809802283485
318,R404-0009,0.95,4,0.3552722248040775,0.041244756080669694,0.3535606060606061,0.2964341692789969,0.4005534606059955,0.4806539074960128,0.06595147126587508,0.5034090909090909,0.4,0.5578149920255183,0.3795391255917572,0.03974535896816532,0.3796052631578947,0.3282894736842105,0.4198760790866054
319,R404-0009,0.98,0,,,,,,,,,,,,,,,
320,R404-0010,0.75,182,0.4047801133848662,0.019801948616454866,0.3995519713261649,0.37823860727086533,0.4305985552115583,0.4226057084756775,0.021913474724867692,0.40913715913715915,0.4057239057239057,0.453781512605042,0.40590815273477815,0.012650247401913093,0.41116271069831445,0.38630890952872377,0.4159786721706226
321,R404-0010,0.85,56,0.4951116265825366,0.00868410779883426,0.49612403100775193,0.48421226104152937,0.5036070242050309,0.45669718901170514,0.013926877392057651,0.45233585858585856,0.4425,0.4797067448680352,0.569281045751634,0.027330643595183175,0.5713794289645683,0.5288957688338493,0.6006191950464397
322,R404-0010,0.9,23,0.49509882491829726,0.05002325534183667,0.5186515395631937,0.43465909090909094,0.54225768321513,0.4373277926981733,0.035764205341341955,0.4401528013582343,0.3831285202252944,0.47939486139283294,0.6091761265909873,0.06567278633182957,0.6563467492260062,0.5371947024423804,0.6578947368421053
323,R404-0010,0.95,1,0.5045152163024926,0.008265656404423333,0.5054936448263516,0.49272164800115115,0.5127032520325203,0.427768856381862,0.01257963846115558,0.42649071358748775,0.4148582600195503,0.4485191879866518,0.6387082903336774,0.015203841694662889,0.6431888544891641,0.6168730650154799,0.6571637426900585
324,R404-0010,0.98,0,,,,,,,,,,,,,,,
325,R405-0007,0.75,252,0.19042194581445526,0.02214570809770149,0.19050203527815468,0.15796867527498806,0.21906565656565657,0.3281757192083279,0.03980968473151324,0.3306159420289855,0.27815934065934067,0.38424075924075923,0.13713850088530397,0.015481774337343915,0.13525477080464293,0.1154583907141452,0.15800216407633288
326,R405-0007,0.85,147,0.20909076259717213,0.03039803649120333,0.21285714285714286,0.17491048061234546,0.2503030303030303,0.33721608456902574,0.05359077904139448,0.34615384615384615,0.2523809523809524,0.39867424242424243,0.15682667715915796,0.028513469731489036,0.1564036986031871,0.1224670470194767,0.201136140074759
327,R405-0007,0.9,62,0.19775497060261588,0.028792552417688463,0.19739382239382242,0.15485739750445632,0.22910194709641646,0.3049281648226748,0.04230350177848512,0.2908348457350272,0.2564935064935065,0.36101973684210525,0.14998524493409404,0.029812526580624114,0.16048593350383633,0.10776116466653551,0.17597875270509544
328,R405-0007,0.95,11,0.28005427381253467,0.040336700423230704,0.27655578863250424,0.23221525096525097,0.3251125325752191,0.34908859923662555,0.052896692104846495,0.3274147727272727,0.314893018018018,0.4417748917748918,0.25528231359433406,0.04554217879192247,0.27058331693881565,0.20753000196734211,0.31155321660436747
329,R405-0007,0.98,2,0.3026091936623503,0.03904955712037634,0.3090110762984864,0.23846986346986349,0.34501748251748254,0.32393698365825696,0.052680071832032986,0.33476307189542487,0.24185222672064777,0.3759157509157509,0.30137713948455636,0.01975789244170552,0.30498721227621484,0.27114892779854416,0.32345563643517605
330,R406-0010,0.75,236,0.2936111111111111,0.045744864111642004,0.275,0.25,0.36944444444444446,0.3065151515151515,0.038455272278633976,0.3,0.2708333333333333,0.35757575757575755,0.39999999999999997,0.06319062870042959,0.375,0.3333333333333333,0.5
331,R406-0010,0.85,94,0.2980859010270775,0.05634540300459084,0.2912581699346405,0.2361111111111111,0.35574229691876746,0.3523717948717949,0.08034509108878048,0.3769230769230769,0.25,0.4519230769230769,0.425,0.0801474335902973,0.41666666666666663,0.3333333333333333,0.5416666666666667
332,R406-0010,0.9,26,0.3637853323147441,0.05004128529897857,0.37657563025210083,0.296218487394958,0.41911764705882354,0.28245337995337993,0.031335225841827116,0.2956730769230769,0.23317307692307693,0.3144230769230769,0.6,0.13372338779901008,0.6666666666666666,0.4583333333333333,0.75
333,R406-0010,0.95,0,,,,,,,,,,,,,,,
334,R406-0010,0.98,0,,,,,,,,,,,,,,,
335,R406-0013,0.75,198,0.40153207215900716,0.014294339536787774,0.4037433155080214,0.3835227272727273,0.4223057644110275,0.3768939393939394,0.00854899151764572,0.375,0.36458333333333337,0.38636363636363635,0.43125,0.02614562582918986,0.4375,0.40625,0.46875
336,R406-0013,0.85,64,0.405617569994505,0.014641725242717651,0.4037433155080214,0.3835227272727273,0.4223057644110275,0.37935606060606064,0.012008232942535878,0.375,0.36458333333333337,0.39583333333333337,0.4375,0.02209708691207961,0.4375,0.40625,0.46875
337,R406-0013,0.9,14,0.40095693779904307,0.00960916767552923,0.3939393939393939,0.3939393939393939,0.41148325358851673,0.361969696969697,0.004979295977319694,0.35833333333333334,0.35833333333333334,0.36742424242424243,0.45,0.01711632992203644,0.4375,0.4375,0.46875
338,R406-0013,0.95,0,,,,,,,,,,,,,,,
339,R406-0013,0.98,0,,,,,,,,,,,,,,,
340,R406-0014,0.75,200,0.4200900307422047,0.03919776205996684,0.4039855072463768,0.38333333333333336,0.46590909090909094,0.3975915750915751,0.06613618795721325,0.3605769230769231,0.3452380952380953,0.5,0.47,0.03137475099502783,0.475,0.4375,0.5
341,R406-0014,0.85,66,0.4331131187652927,0.048045640012857035,0.42045454545454547,0.38333333333333336,0.4956521739130435,0.36517815517815516,0.032638810881472254,0.3452380952380953,0.3392857142857143,0.41071428571428575,0.5575,0.10701927396501995,0.5625,0.4375,0.725
342,R406-0014,0.9,16,0.4240950715950716,0.04457500173843494,0.40535714285714286,0.3868131868131869,0.5,0.33500111000111,0.038919952345372356,0.3194444444444444,0.29166666666666663,0.38257575757575757,0.7,0.05229125165837972,0.6875,0.625,0.75
343,R406-0014,0.95,1,0.38931429681429686,0.0296658448936791,0.3875,0.35000000000000003,0.42649572649572653,0.2989880952380952,0.020044151238359113,0.3020833333333333,0.2708333333333333,0.3214285714285714,0.6125,0.05229125165837972,0.625,0.5625,0.6875
344,R406-0014,0.98,0,,,,,,,,,,,,,,,
345,R406-0015,0.75,245,0.12584033613445378,0.014159258653155142,0.125,0.10714285714285714,0.14705882352941177,0.21166666666666667,0.021730674684008824,0.2,0.2,0.25,0.09090909090909091,0.016070608663330627,0.09090909090909091,0.06818181818181818,0.11363636363636363
346,R406-0015,0.85,106,0.1644489428699955,0.05054657126513373,0.18421052631578946,0.07692307692307693,0.2,0.23105158730158729,0.017524739109373355,0.2222222222222222,0.21428571428571427,0.25,0.13636363636363635,0.05330017908890261,0.1590909090909091,0.045454545454545456,0.18181818181818182
347,R406-0015,0.9,36,0.1934821903242956,0.009188730844911085,0.19444444444444445,0.18421052631578946,0.20454545454545456,0.22285353535353536,0.016629739375153843,0.21875,0.20454545454545456,0.25,0.17272727272727273,0.02032789070454355,0.1590909090909091,0.1590909090909091,0.20454545454545456
348,R406-0015,0.95,3,0.2037037037037037,0.0,0.2037037037037037,0.2037037037037037,0.2037037037037037,0.171875,0.0,0.171875,0.171875,0.171875,0.25,0.0,0.25,0.25,0.25
349,R406-0015,0.98,0,,,,,,,,,,,,,,,
350,R407-0014,0.75,259,0.35493890518084065,0.04904622480687051,0.3380681818181818,0.321875,0.4418424317617866,0.3174431818181818,0.0829338224437676,0.2857142857142857,0.265625,0.4648809523809524,0.4459090909090909,0.0479270709748823,0.42727272727272725,0.4,0.525
351,R407-0014,0.85,136,0.3501965706707086,0.03297396703423689,0.3333333333333333,0.3218390804597701,0.3958333333333333,0.28317300604452306,0.043417353453978916,0.25735294117647056,0.24342105263157893,0.34068627450980393,0.49,0.03354101966249686,0.475,0.45,0.525
352,R407-0014,0.9,57,0.36558394909688013,0.027817007004253665,0.36666666666666664,0.32291666666666663,0.4,0.3152335383914331,0.050385829106230656,0.319078947368421,0.23863636363636365,0.3684523809523809,0.52,0.020916500663351906,0.525,0.5,0.55
353,R407-0014,0.95,8,0.39390209394453873,0.030689237621018405,0.3755482456140351,0.3645833333333333,0.4321236559139785,0.3308802308802309,0.03615174924322582,0.33333333333333337,0.29419191919191917,0.36904761904761907,0.5650000000000001,0.037914377220257735,0.55,0.525,0.625
354,R407-0014,0.98,0,,,,,,,,,,,,,,,
355,R407-0019,0.75,155,0.2652662398137264,0.08621813281182106,0.26205065359477125,0.17458279845956354,0.377116704805492,0.5136222910216718,0.2031340722643104,0.5267857142857143,0.3107142857142857,0.7710526315789473,0.19958333333333333,0.06931428774871101,0.18229166666666669,0.13541666666666669,0.296875
356,R407-0019,0.85,31,0.2514496560084795,0.04649803451249979,0.26378033730974904,0.18082788671023964,0.29166666666666663,0.42579545454545453,0.10982353426149585,0.46875,0.2636363636363636,0.55,0.18958333333333333,0.040611643103370676,0.20833333333333331,0.140625,0.22395833333333331
357,R407-0019,0.9,5,0.3254930219664675,0.09087316831267356,0.3399664851277755,0.20557029177718833,0.4417701863354037,0.48872109250398726,0.04015441292369248,0.46964712918660284,0.45,0.55,0.2760416666666667,0.11030113846118424,0.30729166666666663,0.14583333333333331,0.42708333333333337
358,R407-0019,0.95,0,,,,,,,,,,,,,,,
359,R407-0019,0.98,0,,,,,,,,,,,,,,,
360,R408-0016,0.75,271,0.31113672189523583,0.041396100692229154,0.3194444444444444,0.2582417582417582,0.36877828054298645,0.3453373015873016,0.01624608093718563,0.34375,0.32589285714285715,0.3705357142857143,0.305,0.06224949798994366,0.30000000000000004,0.25,0.4
361,R408-0016,0.85,114,0.37264001349527665,0.03256327837016495,0.3667763157894737,0.3415032679738562,0.42591093117408907,0.3907828282828283,0.09987949365028112,0.3541666666666667,0.3229166666666667,0.5659722222222222,0.4225,0.018540496217739157,0.425,0.4,0.45
362,R408-0016,0.9,32,0.41037051184110007,0.0565266174053511,0.37433155080213903,0.36134453781512604,0.47205882352941175,0.4217424242424242,0.14391387333567135,0.32916666666666666,0.3087121212121212,0.5791666666666666,0.505,0.03137475099502783,0.5,0.475,0.5375
363,R408-0016,0.95,1,0.39173414820473645,0.046514542146893156,0.37433155080213903,0.36134453781512604,0.47433155080213907,0.36174242424242425,0.11223888174264435,0.3125,0.3087121212121212,0.5625,0.5075,0.03259601202601325,0.5,0.475,0.5625
364,R408-0016,0.98,0,,,,,,,,,,,,,,,
365,R408-0017,0.75,252,0.36256699938459624,0.01061250780273939,0.3653246915119033,0.34831069313827934,0.375,0.34179986653145833,0.006638817457328377,0.33848238482384824,0.3346727230375029,0.35014619883040937,0.3898148148148148,0.01572489309390025,0.39087301587301587,0.3677248677248677,0.4093915343915344
366,R408-0017,0.85,127,0.3722523919130245,0.0075743492964637695,0.3697174447174447,0.3646027106032421,0.3803030303030303,0.3921251505468978,0.10934636480210666,0.3470058422590068,0.33718487394957986,0.5875435540069687,0.4051632913701879,0.01143256528592644,0.40544608648056923,0.38756613756613756,0.4193121693121693
367,R408-0017,0.9,61,0.3803815336965111,0.0031025764783113247,0.3803179055633474,0.3757506181561286,0.3832482993197279,0.3427296397457991,0.0023629699983874295,0.3425091911764706,0.33982558139534885,0.3460536858974359,0.4283068783068783,0.007791892314827039,0.42592592592592593,0.419973544973545,0.43716931216931215
368,R408-0017,0.95,6,0.38507249602785315,0.0047981413792133895,0.3839285714285714,0.37923702699371376,0.3915690866510539,0.34612190970738665,0.007820136322060056,0.3505061115355233,0.3366706261666384,0.3537528647822765,0.43452380952380953,0.012364364481375607,0.4384920634920635,0.41335978835978837,0.44312169312169314
369,R408-0017,0.98,0,,,,,,,,,,,,,,,
370,R408-0018,0.75,172,0.3109085943924653,0.03258597478589824,0.31481481481481477,0.27126099706744866,0.35079365079365077,0.3761667744020685,0.04671400713275656,0.3558823529411764,0.3404977375565611,0.45588235294117646,0.315,0.035794552658190884,0.3125,0.275,0.3625
371,R408-0018,0.85,58,0.3634170966373133,0.027031324367102472,0.37214791502753736,0.3251633986928104,0.39243498817966904,0.35104419545596016,0.017176452347094112,0.3487394957983193,0.325,0.3666666666666667,0.3875,0.04506939094329987,0.4,0.3375,0.45
372,R408-0018,0.9,14,0.37768169499876814,0.012244866547992608,0.3699494949494949,0.36666666666666664,0.3929539295392954,0.34531818181818186,0.01640253426045163,0.3354166666666667,0.33,0.3666666666666667,0.4175,0.006846531968814583,0.4125,0.4125,0.425
373,R408-0018,0.95,1,0.3418766390128619,0.022970186825775986,0.34064327485380114,0.3115079365079365,0.369281045751634,0.3640796703296703,0.02463735896128821,0.3730769230769231,0.325,0.3875,0.3475,0.027099354235848493,0.3625,0.3125,0.375
374,R408-0018,0.98,0,,,,,,,,,,,,,,,
375,R409-0011,0.75,141,0.1965151515151515,0.08202065295691335,0.16666666666666666,0.09090909090909091,0.29166666666666663,0.19678571428571429,0.1297589012321682,0.125,0.0625,0.35,0.24999999999999997,0.05103103630798286,0.25,0.16666666666666666,0.29166666666666663
376,R409-0011,0.85,43,0.15448412698412697,0.0651950433391137,0.18055555555555555,0.0625,0.2111111111111111,0.12363636363636363,0.05368214105394739,0.1515151515151515,0.05,0.16666666666666666,0.22499999999999998,0.1125771340508858,0.20833333333333331,0.08333333333333333,0.375
377,R409-0011,0.9,8,0.11609279609279609,0.05832221643481332,0.12698412698412698,0.05,0.19871794871794873,0.08261904761904762,0.04062341920873497,0.09166666666666667,0.03571428571428571,0.1375,0.19999999999999998,0.11180339887498948,0.20833333333333331,0.08333333333333333,0.375
378,R409-0011,0.95,0,,,,,,,,,,,,,,,
379,R409-0011,0.98,0,,,,,,,,,,,,,,,
380,R409-0013,0.75,198,0.35458684590263534,0.06899686151373138,0.3676900584795322,0.275,0.434609250398724,0.42952380952380953,0.10476072104309604,0.4035714285714286,0.3125,0.5416666666666666,0.32083333333333336,0.07156485015549029,0.3333333333333333,0.25,0.4166666666666667
381,R409-0013,0.85,55,0.3211038961038961,0.059909159473517055,0.30194805194805197,0.25,0.39583333333333337,0.37805555555555553,0.08625324291631156,0.3416666666666667,0.3125,0.5208333333333334,0.2916666666666667,0.06421264586426016,0.27083333333333337,0.20833333333333334,0.375
382,R409-0013,0.9,12,0.3362804092459265,0.12183247980640917,0.375,0.17307692307692307,0.4735632183908046,0.35205235940530055,0.1405286830862345,0.41666666666666663,0.16071428571428573,0.5098039215686275,0.3458333333333333,0.12893123705638168,0.35416666666666663,0.1875,0.5
383,R409-0013,0.95,0,,,,,,,,,,,,,,,
384,R409-0013,0.98,0,,,,,,,,,,,,,,,
385,R411-0009,0.75,262,0.19498168498168497,0.06584603784889795,0.225,0.11538461538461539,0.2583333333333333,0.15333333333333332,0.061644977944558664,0.18333333333333335,0.08333333333333333,0.2159090909090909,0.3,0.08149003006503311,0.3125,0.1875,0.375
386,R411-0009,0.85,95,0.2069421101774043,0.04165190847758414,0.19642857142857142,0.16666666666666666,0.26785714285714285,0.13758699633699634,0.030048477670448177,0.13333333333333333,0.10833333333333334,0.18333333333333335,0.425,0.06846531968814576,0.375,0.375,0.5
387,R411-0009,0.9,24,0.19962258329905389,0.03128335180493927,0.19457013574660634,0.16310160427807485,0.2426470588235294,0.12906954156954156,0.021379062892708616,0.12237762237762238,0.1047008547008547,0.16025641025641024,0.45,0.06846531968814576,0.5,0.375,0.5
388,R411-0009,0.95,1,0.35190030557677615,0.04646733871028531,0.375222816399287,0.29820261437908496,0.3954248366013072,0.2973199023199023,0.04537243350701173,0.2872405372405372,0.24358974358974356,0.3685897435897436,0.5916666666666667,0.09947780321927768,0.5833333333333333,0.4583333333333333,0.7083333333333334
389,R411-0009,0.98,0,,,,,,,,,,,,,,,
390,R411-0015,0.75,233,0.19278404344193817,0.0751727769643512,0.20089285714285715,0.10714285714285714,0.27046783625730997,0.33476190476190476,0.0802033360489368,0.35714285714285715,0.225,0.4375,0.14469696969696969,0.07231277875047565,0.13068181818181818,0.06628787878787878,0.2215909090909091
391,R411-0015,0.85,98,0.2624983792437353,0.06412412626804628,0.23529411764705882,0.19635627530364372,0.3343137254901961,0.4457738095238095,0.15039223801480592,0.3666666666666667,0.30625,0.625,0.20694444444444443,0.0586856408188802,0.17424242424242425,0.14772727272727273,0.27020202020202017
392,R411-0015,0.9,40,0.1979184901785521,0.05446563509858639,0.20354645354645357,0.10882352941176471,0.24537815126050422,0.4508333333333333,0.17124949310549475,0.35,0.3125,0.65,0.14116161616161615,0.04848304000204624,0.1571969696969697,0.06944444444444445,0.19886363636363635
393,R411-0015,0.95,8,0.1778846153846154,0.06872991832105914,0.19375,0.07179487179487179,0.25,0.37374999999999997,0.11838027238053174,0.375,0.20833333333333331,0.5416666666666666,0.12297979797979798,0.05796472259401825,0.13068181818181818,0.043560606060606064,0.19507575757575757
394,R411-0015,0.98,0,,,,,,,,,,,,,,,
395,R412-0009,0.75,218,0.02,0.027386127875258306,0.0,0.0,0.05,0.1,0.13693063937629152,0.0,0.0,0.25,0.01111111111111111,0.015214515486254613,0.0,0.0,0.027777777777777776
396,R412-0009,0.85,77,0.07212121212121213,0.022539629420168617,0.08333333333333333,0.045454545454545456,0.09090909090909091,0.20833333333333334,0.05892556509887896,0.25,0.125,0.25,0.04444444444444444,0.015214515486254613,0.05555555555555555,0.027777777777777776,0.05555555555555555
397,R412-0009,0.9,17,0.18918650793650793,0.031174322576970788,0.17857142857142858,0.15625,0.2222222222222222,0.21626984126984128,0.025945827044884958,0.2222222222222222,0.17857142857142858,0.25,0.17222222222222222,0.04564354645876383,0.1388888888888889,0.1388888888888889,0.2222222222222222
398,R412-0009,0.95,0,,,,,,,,,,,,,,,
399,R412-0009,0.98,0,,,,,,,,,,,,,,,
400,R413-0009,0.75,207,0.4640275881891157,0.04193659937296885,0.4858780858780859,0.41220238095238093,0.5040942513368983,0.5298483310168093,0.034841609705706114,0.5416666666666667,0.48089826839826844,0.5640851449275363,0.4278571428571429,0.062232293888465226,0.43234126984126986,0.3650793650793651,0.5061507936507936
401,R413-0009,0.85,59,0.5395780233956268,0.029600123938956047,0.5405797101449276,0.49979491686808764,0.5734630339614433,0.518405048034978,0.02322350678935326,0.5168942577030813,0.48932461873638344,0.55046992481203,0.5731746031746032,0.03853484163590475,0.584920634920635,0.5275793650793651,0.6152777777777778
402,R413-0009,0.9,15,0.5209237336092551,0.03962653904279294,0.5141352549889135,0.4673423423423423,0.5706349206349206,0.5205122306062442,0.02246535358359622,0.5241152450090745,0.4878060535955273,0.5480324074074074,0.5482936507936508,0.06402270812340552,0.5537698412698413,0.4660714285714286,0.6263888888888889
403,R413-0009,0.95,1,0.5329294013067744,0.028344384141926318,0.527457264957265,0.502253446447508,0.5742094861660079,0.5045151224042057,0.01993338431994452,0.5043939393939394,0.48032407407407407,0.5303643724696356,0.5832539682539682,0.0519821579658598,0.5609126984126984,0.5271825396825397,0.6388888888888888
404,R413-0009,0.98,0,,,,,,,,,,,,,,,
405,R413-0011,0.75,251,0.15179408734523966,0.026544110964542136,0.15106732348111657,0.11764705882352941,0.18275418275418276,0.2255050505050505,0.06703035364188517,0.2638888888888889,0.13333333333333333,0.2803030303030303,0.12225232198142415,0.023158519297704867,0.11019736842105263,0.10526315789473684,0.1609907120743034
406,R413-0011,0.85,139,0.19759533970060286,0.028234991886871456,0.19235588972431078,0.1611111111111111,0.23809523809523808,0.32770322946112085,0.07485870484871324,0.29166666666666663,0.26973684210526316,0.453125,0.17482585139318885,0.033871764469041485,0.17260061919504643,0.1346749226006192,0.228328173374613
407,R413-0011,0.9,57,0.22957771083573394,0.027241811654171444,0.23030692029408334,0.19444444444444442,0.25612107191054556,0.40645551626100823,0.06699718696507416,0.3977272727272727,0.3560606060606061,0.5197368421052632,0.21236455108359134,0.01182756814783387,0.21700851393188855,0.19891640866873064,0.2234907120743034
408,R413-0011,0.95,3,0.22653063099819526,0.03135703247557553,0.2369186046511628,0.1768018018018018,0.26111111111111107,0.2670154480022901,0.1170769423264484,0.20476973684210525,0.1701388888888889,0.4579545454545455,0.2680534055727554,0.04664489794337572,0.2911184210526316,0.19407894736842105,0.3107585139318886
409,R413-0011,0.98,0,,,,,,,,,,,,,,,
410,R414-0014,0.75,271,0.29501458558310895,0.0681475226580774,0.30036015896671636,0.21654247391952308,0.3630515823169496,0.41439587822084073,0.04586568077930947,0.4253192848020434,0.35344827586206895,0.4655677655677656,0.24743589743589742,0.06699783319742339,0.25058917797888386,0.17853271116138764,0.31563442684766213
411,R414-0014,0.85,143,0.29933655767410816,0.028447427276300966,0.3048185941043084,0.26801900584795324,0.33503431459304267,0.40815636215636214,0.024192150133821512,0.39711538461538465,0.38609307359307354,0.4362433862433862,0.24984917043740573,0.034482873684027464,0.26203101432880843,0.21433116515837103,0.29420013197586725
412,R414-0014,0.9,68,0.2986958011559197,0.029039680154497784,0.2957446808510638,0.25649777152240205,0.3332634040458289,0.41707292164357385,0.030827023341699893,0.42293176328502413,0.36510989010989015,0.44666666666666666,0.23808210784313724,0.02633790662077326,0.23825179110105582,0.20247690422322775,0.27124575791855204
